,月,日,外気温[℃],床下空気温度,表面温度,熱流,温度差,熱伝達率
2016/12/9 7:00,12,9,2.4,26.56076662,25.70052772,29.99993325,0.860238902,34.87395558
2016/12/9 8:00,12,9,1,26.95843898,26.03197228,26.83167102,0.9264667,28.96129026
2016/12/9 9:00,12,9,1.7,27.2799223,26.31149448,24.96379298,0.968427823,25.77764948
2016/12/9 10:00,12,9,2.1,27.53368893,26.56047223,22.98016207,0.973216693,23.6125852
2016/12/9 11:00,12,9,2.6,27.79058334,26.78679995,21.71065999,1.003783391,21.62882966
2016/12/9 12:00,12,9,2.9,28.02108337,27.00652227,20.62293794,1.0145611,20.32695511
2016/12/9 13:00,12,9,2.6,28.22860559,27.20573892,19.50172621,1.022866675,19.06575577
2016/12/9 14:00,12,9,2.6,28.39705552,27.36659998,18.20146156,1.030455538,17.66350986
2016/12/9 15:00,12,9,1.9,28.55530009,27.52289431,17.18809542,1.032405777,16.64858508
2016/12/9 16:00,12,9,1.4,28.68680562,27.6646888,16.61467271,1.02211682,16.25516026
2016/12/9 17:00,12,9,1.7,28.80374994,27.78584439,15.61557456,1.017905553,15.34088748
2016/12/9 18:00,12,9,1.1,28.92956119,27.91382799,15.2453228,1.015733204,15.00918031
2016/12/9 19:00,12,9,1.1,29.10917207,28.07309446,15.56523982,1.036077607,15.02323736
2016/12/9 20:00,12,9,0.3,29.23027773,28.19186659,14.98903176,1.038411134,14.43458306
2016/12/9 21:00,12,9,0.5,29.34399452,28.30950561,14.39734919,1.034488913,13.91735475
2016/12/9 22:00,12,9,-0.5,29.43983327,28.41181671,14.09803222,1.028016561,13.7138182
2016/12/9 23:00,12,9,-2.1,26.92555564,27.25778881,-24.90133888,-0.332233168,74.95139336
2016/12/10 0:00,12,10,-1.3,24.58763328,25.85799997,-37.62896981,-1.270366694,29.62055758
2016/12/10 1:00,12,10,-0.2,23.91312776,25.26584442,-34.03621331,-1.352716656,25.16137667
2016/12/10 2:00,12,10,-0.5,23.37357786,24.77007243,-31.22784514,-1.396494567,22.36159445
2016/12/10 3:00,12,10,-0.1,22.90425552,24.31480562,-28.95771518,-1.410550105,20.52937721
2016/12/10 4:00,12,10,-0.5,22.47076645,23.88347776,-26.93986263,-1.412711309,19.06961632
2016/12/10 5:00,12,10,-1.1,22.05977769,23.49006133,-25.34226153,-1.430283642,17.71834676
2016/12/10 6:00,12,10,-1,21.70532225,23.12161672,-23.64057162,-1.416294473,16.69184769
2016/12/10 7:00,12,10,-1.1,21.36992222,22.77148892,-22.49792745,-1.401566703,16.05198483
2016/12/10 8:00,12,10,-0.5,24.71215553,24.28079999,30.23718108,0.43135554,70.09804738
2016/12/10 9:00,12,10,-0.8,26.06630547,25.20154453,32.71250215,0.864760946,37.82837594
2016/12/10 10:00,12,10,-0.3,26.50791113,25.54217763,28.43300994,0.965733496,29.44188023
2016/12/10 11:00,12,10,-0.3,27.83957227,26.41267213,42.80057951,1.426900139,29.99549747
2016/12/10 12:00,12,10,-1.2,28.2388833,26.83752227,33.62665011,1.401361039,23.99570786
2016/12/10 13:00,12,10,-1.5,28.27350552,26.97928886,26.00913729,1.294216652,20.09643227
2016/12/10 14:00,12,10,-2.5,28.15714441,26.99931121,20.45078433,1.157833195,17.6629798
2016/12/10 15:00,12,10,-3,28.30607223,27.17649458,18.97232509,1.129577649,16.7959459
2016/12/10 16:00,12,10,-3.5,28.44666113,27.33402219,17.92764685,1.112638938,16.11272646
2016/12/10 17:00,12,10,-4,28.56938332,27.47125004,16.56384331,1.098133284,15.08363652
2016/12/10 18:00,12,10,-4.6,28.64513892,27.56806665,15.6844892,1.077072271,14.56215114
2016/12/10 19:00,12,10,-4.7,28.73993326,27.68868894,14.20146085,1.051244316,13.50919157
2016/12/10 20:00,12,10,-4.6,28.89617783,27.83917219,14.50147484,1.057005634,13.71939219
2016/12/10 21:00,12,10,-4.9,28.96514448,27.92829445,13.05151501,1.036850026,12.58765942
2016/12/10 22:00,12,10,-4.9,28.82074444,27.87753336,9.747043626,0.943211085,10.33389427
2016/12/10 23:00,12,10,-5.3,28.82776112,27.90441112,10.11774428,0.923349997,10.95764804
2016/12/11 0:00,12,11,-5.7,25.07273329,26.13253899,-40.10126649,-1.059805698,37.83831938
2016/12/11 1:00,12,11,-6.8,23.66456657,25.1578723,-38.9360549,-1.493305721,26.07373316
2016/12/11 2:00,12,11,-6.6,22.9119666,24.51992215,-36.98992799,-1.607955551,23.00432245
2016/12/11 3:00,12,11,-6.9,22.31016116,23.96903891,-34.66752617,-1.658877748,20.89818024
2016/12/11 4:00,12,11,-5.6,21.84320559,23.49220001,-31.60534929,-1.64899442,19.16643798
2016/12/11 5:00,12,11,-6.9,21.44793332,23.07006679,-29.16702504,-1.622133465,17.98065675
2016/12/11 6:00,12,11,-5.9,25.17748893,24.6785778,27.80359771,0.498911126,55.72855813
2016/12/11 7:00,12,11,-4.9,26.2022444,25.41668892,27.4375762,0.785555484,34.92761081
2016/12/11 8:00,12,11,-3.8,26.61586672,25.77150555,25.93394229,0.844361178,30.71427603
2016/12/11 9:00,12,11,-3.7,27.03362229,26.13065556,26.47655155,0.902966728,29.32173548
2016/12/11 10:00,12,11,-3.6,27.24938888,26.30679451,20.59320074,0.942594369,21.84736236
2016/12/11 11:00,12,11,-3.3,27.95601673,26.77347778,27.27339043,1.182538954,23.06341819
2016/12/11 12:00,12,11,-3,27.85370006,26.82030563,18.74299664,1.033394432,18.13731142
2016/12/11 13:00,12,11,-3.2,28.02110554,26.93998882,17.46775117,1.081116714,16.15713728
2016/12/11 14:00,12,11,-3.9,28.16557763,27.13855551,17.62727518,1.027022127,17.16348142
2016/12/11 15:00,12,11,-4.8,28.28334451,27.28842793,16.63025284,0.994916585,16.71522326
2016/12/11 16:00,12,11,-5.4,28.39078342,27.41607237,15.34181845,0.974711049,15.73986307
2016/12/11 17:00,12,11,-5.3,28.49398899,27.5236223,14.8312864,0.970366688,15.28420811
2016/12/11 18:00,12,11,-5.3,28.58909994,27.62937224,14.01814467,0.959727701,14.60637706
2016/12/11 19:00,12,11,-5.7,28.68828887,27.74321666,13.43726776,0.945072212,14.21824447
2016/12/11 20:00,12,11,-6.1,28.83586657,27.87430009,13.4901573,0.961566474,14.02935488
2016/12/11 21:00,12,11,-6.7,28.83415547,27.90514439,11.49546875,0.929011078,12.37387694
2016/12/11 22:00,12,11,-6.6,28.62242762,27.79668343,7.306663759,0.82574419,8.848580281
2016/12/11 23:00,12,11,-7.6,28.56458323,27.77806103,6.702342573,0.786522204,8.521491877
2016/12/12 0:00,12,12,-9,24.6745779,25.95503346,-43.605305,-1.280455564,34.05452421
2016/12/12 1:00,12,12,-9.1,23.31367775,24.9626943,-40.9153148,-1.649016552,24.81194913
2016/12/12 2:00,12,12,-8.8,22.58393323,24.32213889,-38.81295883,-1.738205668,22.32932474
2016/12/12 3:00,12,12,-9.2,22.04499442,23.78369441,-35.40313433,-1.738699983,20.361842
2016/12/12 4:00,12,12,-9.6,21.54102769,23.28841665,-33.15743032,-1.747388954,18.97541485
2016/12/12 5:00,12,12,-8.9,21.0074111,22.78386103,-31.77643894,-1.776449922,17.8876075
2016/12/12 6:00,12,12,-9,24.83478889,24.41172225,27.10323093,0.423066641,64.06373908
2016/12/12 7:00,12,12,-6.8,25.851989,25.13780001,26.00252404,0.714188995,36.40846359
2016/12/12 8:00,12,12,-5.5,26.22938885,25.45624451,23.97827159,0.773144341,31.01396509
2016/12/12 9:00,12,12,-2.7,27.3577501,26.22884443,39.39788466,1.128905671,34.89918215
2016/12/12 10:00,12,12,-1.6,29.82093876,27.88687214,63.08918192,1.93406662,32.61996318
2016/12/12 11:00,12,12,-1,31.18146109,28.9377556,59.69095824,2.243705495,26.60374027
2016/12/12 12:00,12,12,-0.7,30.97603912,28.97593894,43.44223261,2.000100174,21.72002841
2016/12/12 13:00,12,12,-1.1,30.11502781,28.56993902,18.24653659,1.545088793,11.80937734
2016/12/12 14:00,12,12,-0.8,27.25477224,27.17692228,-20.47825727,0.07784996,-263.0477547
2016/12/12 15:00,12,12,-1.7,25.16864445,26.02265566,-33.08507216,-0.854011211,38.74079371
2016/12/12 16:00,12,12,-3.1,24.25442221,25.34878888,-32.10485175,-1.094366665,29.33646718
2016/12/12 17:00,12,12,-3.7,23.53591118,24.79198343,-31.01254114,-1.256072248,24.69009342
2016/12/12 18:00,12,12,-4,22.88150554,24.26532225,-30.15072179,-1.383816706,21.78808917
2016/12/12 19:00,12,12,-4.1,22.38017782,23.80513346,-28.24745296,-1.424955641,19.82339109
2016/12/12 20:00,12,12,-4.3,22.05199448,23.43679449,-25.1856423,-1.384800008,18.18720548
2016/12/12 21:00,12,12,-3.9,21.65730003,23.05925543,-24.17230999,-1.401955407,17.24185367
2016/12/12 22:00,12,12,-3.9,21.25706668,22.67297777,-23.28016577,-1.415911096,16.44182734
2016/12/12 23:00,12,12,-4.4,20.91543339,22.32501113,-22.31199746,-1.409577745,15.82885196
2016/12/13 0:00,12,13,-2.9,20.76727222,22.07816673,-19.59743556,-1.310894502,14.94966645
2016/12/13 1:00,12,13,-1.4,20.41908335,21.75117778,-19.40744403,-1.332094434,14.56912027
2016/12/13 2:00,12,13,-0.9,20.19812779,21.49231117,-18.16279787,-1.294183381,14.0341764
2016/12/13 3:00,12,13,-0.9,19.95218338,21.2248333,-17.2997392,-1.272649924,13.59347836
2016/12/13 4:00,12,13,2.5,19.7676945,20.99793887,-16.02450291,-1.230244376,13.02546325
2016/12/13 5:00,12,13,3.1,19.57421122,20.77321115,-15.49727821,-1.198999939,12.92517014
2016/12/13 6:00,12,13,3.4,23.26907232,22.58937226,40.29515058,0.679700057,59.28372403
2016/12/13 7:00,12,13,4.5,24.47356104,23.49842784,38.61461671,0.975133197,39.59932535
2016/12/13 8:00,12,13,5,25.05834442,23.97556669,35.00657588,1.082777723,32.33034366
2016/12/13 9:00,12,13,5.1,25.54340008,24.39725543,32.70125115,1.146144651,28.53152186
2016/12/13 10:00,12,13,5.2,25.94880566,24.75906673,29.87283844,1.189738935,25.108734
2016/12/13 11:00,12,13,5.9,26.33140563,25.09748336,28.38179518,1.233922272,23.00128285
2016/12/13 12:00,12,13,5.3,26.7438445,25.45319423,27.88129418,1.290650272,21.60251679
2016/12/13 13:00,12,13,5.1,27.08171109,25.77055545,26.67893054,1.311155643,20.34764573
2016/12/13 14:00,12,13,5.2,27.3466445,26.03144447,24.65813579,1.315200024,18.74858223
2016/12/13 15:00,12,13,3.3,27.58173344,26.2685168,23.02051171,1.313216642,17.52986596
2016/12/13 16:00,12,13,2.5,27.7780334,26.47631659,21.36862149,1.301716805,16.41572223
2016/12/13 17:00,12,13,1.7,27.98816114,26.69087221,20.73907848,1.297288933,15.98647607
2016/12/13 18:00,12,13,1.1,28.15773328,26.8870054,19.28745058,1.270727876,15.17826983
2016/12/13 19:00,12,13,0.6,28.32517779,27.06754994,18.69498553,1.25762785,14.86527635
2016/12/13 20:00,12,13,0.2,28.47288881,27.22896662,17.87852423,1.243922195,14.37270297
2016/12/13 21:00,12,13,0,28.61260005,27.37750001,17.05031633,1.23510004,13.80480591
2016/12/13 22:00,12,13,-0.7,28.74689989,27.53020006,16.56942189,1.216699829,13.61833173
2016/12/13 23:00,12,13,-1.6,28.86355001,27.66942221,15.88868725,1.194127808,13.30568399
2016/12/14 0:00,12,14,-1.5,25.14383339,25.86905558,-36.90925067,-0.725222193,50.89371369
2016/12/14 1:00,12,14,-0.7,23.85738345,24.9778889,-34.64167686,-1.120505447,30.91611642
2016/12/14 2:00,12,14,-0.8,23.2563501,24.46148341,-31.43357882,-1.205133305,26.08307205
2016/12/14 3:00,12,14,-0.9,22.69339993,23.98015557,-29.42229994,-1.286755638,22.86549137
2016/12/14 4:00,12,14,-0.7,22.25498886,23.55253894,-26.99021528,-1.297550074,20.80090458
2016/12/14 5:00,12,14,-0.1,21.9256055,23.19827773,-24.25341354,-1.272672234,19.05707762
2016/12/14 6:00,12,14,-0.4,25.43895559,24.78714448,30.48145692,0.65181111,46.76424878
2016/12/14 7:00,12,14,-0.8,26.47192785,25.54687239,29.73949794,0.925055459,32.14888107
2016/12/14 8:00,12,14,-0.3,26.89171677,25.89576112,27.36296618,0.995955645,27.47408111
2016/12/14 9:00,12,14,0.6,27.23202775,26.19200544,25.23705992,1.04002231,24.26588323
2016/12/14 10:00,12,14,1.1,27.47149433,26.39948343,22.44296447,1.072010899,20.93538834
2016/12/14 11:00,12,14,1.4,27.79204453,26.65730565,22.21024997,1.134738871,19.57300533
2016/12/14 12:00,12,14,1.3,28.03443339,26.92730558,21.93408298,1.107127813,19.811699
2016/12/14 13:00,12,14,1.4,28.22223888,27.12553876,20.34776984,1.096700115,18.55363153
2016/12/14 14:00,12,14,1.5,28.41611106,27.31077229,19.18784999,1.105338771,17.35924813
2016/12/14 15:00,12,14,0.6,28.59028334,27.48599458,18.23923172,1.104288756,16.51672321
2016/12/14 16:00,12,14,0,28.68461675,27.59991105,16.41126256,1.084705702,15.12969142
2016/12/14 17:00,12,14,-0.5,28.82663327,27.75044435,16.17805709,1.07618892,15.03272964
2016/12/14 18:00,12,14,-0.7,28.9322445,27.87459998,15.42355466,1.05764452,14.58292873
2016/12/14 19:00,12,14,-0.8,29.06273317,27.99716115,15.12288536,1.06557202,14.19226957
2016/12/14 20:00,12,14,-1.7,29.22439998,28.15951684,15.65826145,1.064883143,14.70420633
2016/12/14 21:00,12,14,-2.8,29.33604992,28.29354434,14.80525187,1.042505582,14.2016044
2016/12/14 22:00,12,14,-2.6,26.56784457,26.98893901,-27.16358257,-0.421094437,64.50710388
2016/12/14 23:00,12,14,-3,24.46301114,25.69915001,-36.63732834,-1.236138872,29.63852136
2016/12/15 0:00,12,15,-2.7,23.78816102,25.1175333,-33.69947566,-1.329372285,25.34991592
2016/12/15 1:00,12,15,-3.2,23.19518879,24.60350559,-31.39026008,-1.408316797,22.28920379
2016/12/15 2:00,12,15,-3.2,22.73643895,24.14828325,-28.96735087,-1.411844298,20.51738348
2016/12/15 3:00,12,15,-4.1,22.15967216,23.65428891,-28.92946984,-1.49461675,19.35577788
2016/12/15 4:00,12,15,-4.4,21.63257203,23.18974988,-28.06884379,-1.557177849,18.02545792
2016/12/15 5:00,12,15,-7.2,21.24724456,22.7853278,-26.1223943,-1.538083248,16.9837324
2016/12/15 6:00,12,15,-7.4,24.94145002,24.42113895,29.91354595,0.520311069,57.49165778
2016/12/15 7:00,12,15,-6.3,25.96073902,25.15862223,28.86688997,0.802116788,35.98838772
2016/12/15 8:00,12,15,-2.6,26.40054457,25.52811666,26.91992422,0.872427902,30.85633111
2016/12/15 9:00,12,15,-3.6,26.73732222,25.82001671,24.73890097,0.917305514,26.96909655
2016/12/15 10:00,12,15,-2.4,26.96168341,26.0451388,22.15314715,0.916544609,24.17028799
2016/12/15 11:00,12,15,-2.2,27.21015558,26.27110003,20.87070392,0.939055557,22.22520676
2016/12/15 12:00,12,15,-2.4,27.41251118,26.4618611,19.33505877,0.950650075,20.33877583
2016/12/15 13:00,12,15,-1.3,27.5986499,26.64692217,18.32300487,0.951727734,19.25235991
2016/12/15 14:00,12,15,-1.1,27.81800559,26.85633898,18.74050605,0.961666609,19.48752912
2016/12/15 15:00,12,15,-1.7,28.02757235,27.05425568,18.08349696,0.973316669,18.57925332
2016/12/15 16:00,12,15,-1.7,28.16775001,27.19487258,17.00790991,0.972877433,17.48206849
2016/12/15 17:00,12,15,-2.1,28.36506114,27.37523898,16.41531411,0.989822159,16.5841045
2016/12/15 18:00,12,15,-2.6,28.37480555,27.41393884,13.86641928,0.960866706,14.43115803
2016/12/15 19:00,12,15,-2.6,28.42684443,27.50109453,12.35367267,0.925749893,13.34450348
2016/12/15 20:00,12,15,-3.1,28.52323339,27.59906097,12.62556711,0.924172414,13.6614845
2016/12/15 21:00,12,15,-3.4,28.52541658,27.62948883,10.76235417,0.895927747,12.01252467
2016/12/15 22:00,12,15,-3.8,28.4259056,27.59676681,8.68619112,0.829138794,10.47616055
2016/12/15 23:00,12,15,-5.9,28.6359223,27.75394995,11.68903328,0.881972351,13.25328766
2016/12/16 0:00,12,16,-5.5,24.63873901,25.84212229,-42.87666596,-1.203383274,35.63009964
2016/12/16 1:00,12,16,-5.7,23.1786665,24.81371108,-41.1517314,-1.635044587,25.16856832
2016/12/16 2:00,12,16,-5.8,22.56122223,24.22887217,-37.38547873,-1.667649937,22.41806143
2016/12/16 3:00,12,16,-6,22.08404441,23.72359461,-33.83110835,-1.639550203,20.63438393
2016/12/16 4:00,12,16,-7.5,21.54334996,23.22985551,-32.2787276,-1.686505553,19.13941377
2016/12/16 5:00,12,16,-7.3,21.03675003,22.74575003,-30.61665685,-1.709000003,17.91495424
2016/12/16 6:00,12,16,-8.1,24.80198329,24.35814427,27.15417939,0.443839022,61.18024335
2016/12/16 7:00,12,16,-5.9,25.82568895,25.08541099,26.78091735,0.740277958,36.17684015
2016/12/16 8:00,12,16,-6.3,26.18771114,25.38642211,24.0188668,0.801289024,29.97528491
2016/12/16 9:00,12,16,-3.2,26.53745553,25.68960005,23.12311283,0.847855485,27.27246946
2016/12/16 10:00,12,16,-2.4,26.76906109,25.9230055,20.71413924,0.84605559,24.48318937
2016/12/16 11:00,12,16,-2.9,26.98205549,26.11918896,19.28357241,0.862866529,22.34826797
2016/12/16 12:00,12,16,-3.4,27.17808353,26.29713338,18.01352929,0.880950146,20.44784188
2016/12/16 13:00,12,16,-3.1,27.35350552,26.46326115,16.84828394,0.890244363,18.92545984
2016/12/16 14:00,12,16,-2.8,27.49374453,26.60378897,16.01035831,0.889955565,17.99006483
2016/12/16 15:00,12,16,-3.7,27.62916119,26.73191113,14.90128272,0.897250067,16.60772538
2016/12/16 16:00,12,16,-4.8,27.70411656,26.82784997,13.85655268,0.876266594,15.81317008
2016/12/16 17:00,12,16,-5.8,27.80014449,26.93062227,12.98468457,0.869522216,14.93312573
2016/12/16 18:00,12,16,-5.4,27.86979995,27.01871125,12.46909458,0.851088702,14.65075796
2016/12/16 19:00,12,16,-4.5,27.99434996,27.1216667,12.85858649,0.872683258,14.73454014
2016/12/16 20:00,12,16,-4,28.16922786,27.27453332,13.30086898,0.894694544,14.86637988
2016/12/16 21:00,12,16,-4.4,28.17832216,27.32782773,10.95885138,0.850494429,12.8852712
2016/12/16 22:00,12,16,-4.6,28.07963346,27.28945546,8.587235666,0.790177994,10.86747003
2016/12/16 23:00,12,16,-4,28.11060008,27.33201671,8.857600091,0.778583374,11.37655951
2016/12/17 0:00,12,17,-3.7,24.40366114,25.56893327,-41.10325437,-1.165272128,35.273524
2016/12/17 1:00,12,17,-3.2,23.01802776,24.58370557,-39.11266986,-1.565677808,24.98130181
2016/12/17 2:00,12,17,-2.9,22.41579999,24.02084452,-35.69288446,-1.60504453,22.23794031
2016/12/17 3:00,12,17,-3.1,21.91261106,23.51881669,-32.82109174,-1.606205622,20.43392906
2016/12/17 4:00,12,17,-4.2,21.47127228,23.06718327,-30.22303422,-1.595910994,18.93779436
2016/12/17 5:00,12,17,-4.2,21.04123884,22.63543343,-28.33036652,-1.594194597,17.77095882
2016/12/17 6:00,12,17,-3.5,24.74706658,24.2680723,28.62174629,0.47899428,59.75383727
2016/12/17 7:00,12,17,-3.8,25.76653885,24.99975555,27.61344128,0.766783295,36.01205383
2016/12/17 8:00,12,17,-2.8,26.17455559,25.3420223,25.62738175,0.83253329,30.78241083
2016/12/17 9:00,12,17,-2,26.5096334,25.62773335,23.82642311,0.881900056,27.01714661
2016/12/17 10:00,12,17,-2.1,26.75757786,25.86542226,21.88708442,0.892155609,24.53281042
2016/12/17 11:00,12,17,-1.5,27.04500004,26.13338324,21.22950286,0.911616802,23.28774854
2016/12/17 12:00,12,17,-0.9,27.29196116,26.33378342,20.09067163,0.958177745,20.96758325
2016/12/17 13:00,12,17,-1.4,27.49231116,26.52326654,18.55996647,0.969044622,19.15285019
2016/12/17 14:00,12,17,-1.9,27.66798333,26.68351675,17.19434281,0.984466585,17.46564391
2016/12/17 15:00,12,17,-1.6,27.76176108,26.79872226,15.54225286,0.96303882,16.1387605
2016/12/17 16:00,12,17,-1.4,27.90866108,26.9493444,15.34111778,0.95931668,15.9917138
2016/12/17 17:00,12,17,-1.8,28.07242776,27.09727781,15.33816156,0.975149956,15.72902861
2016/12/17 18:00,12,17,-0.6,28.23982236,27.25483341,15.15762134,0.984988944,15.38862079
2016/12/17 19:00,12,17,-0.6,28.31317231,27.34677221,14.2936398,0.966400102,14.79060253
2016/12/17 20:00,12,17,-0.1,28.45613337,27.4803053,14.2169434,0.975828069,14.56910684
2016/12/17 21:00,12,17,0.3,28.49046653,27.55097787,12.10479013,0.939488665,12.8844451
2016/12/17 22:00,12,17,0.6,28.46201663,27.56324458,10.47675957,0.898772049,11.65674832
2016/12/17 23:00,12,17,1.1,28.50699436,27.62443352,10.30305966,0.882560844,11.67405026
2016/12/18 0:00,12,18,1.1,27.62887217,27.14060556,-3.364063825,0.488266608,-6.889809318
2016/12/18 1:00,12,18,1.7,27.57016674,27.04958893,-1.295998832,0.520577812,-2.489539126
2016/12/18 2:00,12,18,-3.6,27.45778344,26.98249997,-0.48976857,0.475283477,-1.030476746
2016/12/18 3:00,12,18,-5.2,27.05311104,26.74311672,-2.873899038,0.309994329,-9.270811661
2016/12/18 4:00,12,18,-5,27.25437209,26.80637773,1.210630661,0.447994359,2.702334607
2016/12/18 5:00,12,18,-2.1,27.21609456,26.76684467,1.582899285,0.449249891,3.523427201
2016/12/18 6:00,12,18,4.2,27.8997333,27.16762769,14.97839356,0.732105611,20.45933446
2016/12/18 7:00,12,18,4.8,28.45486664,27.57823338,18.27903766,0.876633263,20.85140781
2016/12/18 8:00,12,18,5.4,28.70982772,27.80472783,18.3630729,0.905099881,20.28844913
2016/12/18 9:00,12,18,6.2,28.89237776,27.96253319,17.27556807,0.929844577,18.5789846
2016/12/18 10:00,12,18,6.4,29.11822217,28.15161116,17.4826058,0.96661101,18.08649561
2016/12/18 11:00,12,18,6.9,29.33899987,28.35336671,17.68417594,0.985633157,17.94194505
2016/12/18 12:00,12,18,6.8,29.55016111,28.53868345,17.63898297,1.011477661,17.43882603
2016/12/18 13:00,12,18,7,28.60541668,28.00343891,-0.72145167,0.601977774,-1.198468948
2016/12/18 14:00,12,18,6.8,28.54217776,27.93542234,1.367228891,0.606755416,2.253344356
2016/12/18 15:00,12,18,6.4,28.24429448,27.76046129,0.992862977,0.483833192,2.052077023
2016/12/18 16:00,12,18,5.4,28.3542445,27.77601094,2.413472187,0.57823356,4.173870827
2016/12/18 17:00,12,18,4.8,28.22726123,27.69400555,-0.279948496,0.533255679,-0.524979869
2016/12/18 18:00,12,18,4.7,27.9861444,27.55270563,2.081645136,0.433438765,4.802627968
2016/12/18 19:00,12,18,4.3,28.16678902,27.63687229,3.308401137,0.529916732,6.243247175
2016/12/18 20:00,12,18,4.1,28.0139112,27.5296276,0.291726768,0.4842836,0.602388286
2016/12/18 21:00,12,18,4.2,27.86508326,27.43645002,3.443891477,0.428633238,8.034588007
2016/12/18 22:00,12,18,4.2,28.03802221,27.52012793,4.142084946,0.517894281,7.997935294
2016/12/18 23:00,12,18,4,27.91885568,27.46371652,0.760566676,0.45513916,1.671064024
2016/12/19 0:00,12,19,2.8,27.81942781,27.38529992,4.718698194,0.43412789,10.86937352
2016/12/19 1:00,12,19,2.6,27.92955547,27.42737226,4.447892122,0.502183202,8.85711052
2016/12/19 2:00,12,19,1.9,27.77223893,27.35889455,-0.008983978,0.413344383,-0.021734851
2016/12/19 3:00,12,19,1.8,27.72962214,27.30304988,5.040823856,0.426572266,11.81704546
2016/12/19 4:00,12,19,0.2,27.80252227,27.32739449,4.242536018,0.47512778,8.929252718
2016/12/19 5:00,12,19,0.7,27.6424001,27.25627238,-0.084684146,0.38612772,-0.219316412
2016/12/19 6:00,12,19,0.1,27.63565554,27.21344985,5.425132318,0.42220569,12.84950073
2016/12/19 7:00,12,19,0.8,27.67872225,27.22612785,3.578851292,0.452594401,7.907413976
2016/12/19 8:00,12,19,2.9,27.54402216,27.15462212,1.133474409,0.389400043,2.910822502
2016/12/19 9:00,12,19,4,28.14777786,27.46409454,14.66838973,0.683683325,21.45494731
